NatWalkInd,Shape_Length,Shape_Area
4.5,11743.37642,5264821.439
5.333333333,13036.10275,8311915.079
12.16666667,5481.67643,1563382.645
17.0,3950.21683,960371.4927
15.33333333,2964.037605,438464.1922
16.5,2881.224524,459436.7871
16.5,2764.163874,464534.7694
14.33333333,3401.289103,652592.6085
18.16666667,2787.805304,333985.4755
17.66666667,2762.509476,439214.5421
16.0,4093.08061,844782.3744
15.16666667,3271.342615,657612.3797
14.83333333,3014.568558,514420.572
16.33333333,3425.966811,617436.3271
17.0,2566.015658,250640.2877
14.5,1887.330061,160994.3986
6.333333333,8340.999528,3430551.917
6.166666667,9983.517916,5417255.805
12.33333333,12342.50508,5409686.901
14.0,5739.33964,1691176.035
7.833333333,18743.21151,9991527.647
8.333333333,5943.286358,2027539.303
7.0,20610.01523,11220203.04
3.333333333,24020.91556,15791153.89
12.0,5629.794825,1345525.744
5.5,7707.221345,2801302.588
5.666666667,17851.7519,18737838.92
8.5,4043.440866,708440.7911
13.66666667,4296.493239,849024.1659
6.666666667,29072.23241,27682354.33
8.166666667,4682.813659,1003853.972
12.83333333,8537.665282,2654774.938
16.83333333,2579.526001,259933.8371
13.83333333,3768.590219,609698.8633
12.66666667,3508.359776,637418.1562
15.5,4116.97362,638643.9384
14.16666667,3174.281545,427320.4541
18.0,3275.939515,531949.3448
17.16666667,3652.87186,453128.9209
18.33333333,2746.343253,317464.7054
15.0,1945.717515,213987.3948
11.33333333,1895.349223,159865.8632
14.83333333,1988.251644,179820.7684
14.5,1699.434141,154897.9899
14.66666667,1914.185186,121334.7234
13.33333333,2652.794777,384884.45
15.16666667,2821.331928,303130.8457
5.5,14453.36866,10214072.55
13.83333333,5061.616487,879014.1782
15.66666667,1888.58489,188489.1504
14.33333333,1546.691795,138089.3422
14.16666667,4155.000377,744218.3971
6.666666667,16273.30632,15503986.83
7.333333333,4269.573162,950891.6425
12.33333333,35846.18853,42716285.05
7.5,24194.80373,15452157.83
5.166666667,26351.55025,21099526.45
12.16666667,7780.917496,2583532.754
19.0,2716.012756,286178.2814
7.166666667,36365.5219,33749215.52
14.83333333,3777.291349,698854.0841
12.16666667,6720.301917,1628663.543
17.0,4608.928567,984095.1106
16.0,6678.742637,1606564.132
12.16666667,3584.31676,733577.4141
13.66666667,4746.345404,1235156.181
13.5,2127.158239,177664.6265
16.83333333,2499.153748,293701.0318
4.5,6232.631706,2062699.129
7.333333333,7811.03275,1798371.763
15.33333333,3004.967352,345858.1094
11.5,8464.932007,2421507.418
5.833333333,13638.33366,9509772.301
7.833333333,9673.898979,5175730.602
14.83333333,3201.443001,478717.7451
15.66666667,1965.960593,226167.1988
14.83333333,2174.630611,192348.3571
7.166666667,6895.74647,981231.4631
7.0,7316.900931,1930176.568
13.16666667,3184.233016,361259.6736
10.66666667,2382.739341,306053.4703
12.33333333,1585.333174,154466.095
18.33333333,1938.704661,227138.6337
14.16666667,2646.112029,340822.3604
14.83333333,12500.02351,4778350.645
6.333333333,23603.87639,14517432.15
5.333333333,31413.38116,42964911.03
11.16666667,11438.52857,5409106.913
14.16666667,8561.423139,3688261.097
18.33333333,2980.089124,536821.9993
6.166666667,15660.79875,12542252.56
7.833333333,20920.34878,19589882.32
16.16666667,1813.658766,186140.3719
14.0,4286.206493,566109.855
15.5,7721.311089,1645847.371
15.16666667,5775.949941,809199.786
13.66666667,7380.26179,2542093.867
16.0,2372.842543,332918.1667
17.5,3610.54706,528554.7023
18.0,3955.533441,456051.0289
10.5,9434.832473,2686524.863
8.5,6816.060557,2262145.632
12.16666667,9770.896695,3984735.724
6.833333333,9090.112478,2855285.322
6.833333333,6859.991755,2296419.621
13.83333333,8138.254984,3064630.726
13.16666667,2396.100906,264039.7248
15.66666667,1959.50366,196330.2271
18.5,2946.818078,374870.3927
6.5,19253.73449,11183750.06
16.16666667,2121.536763,249552.8268
14.33333333,4204.037015,344359.2493
11.16666667,2983.861817,525264.6212
15.5,2116.170219,254798.2601
5.0,10124.25494,4148343.175
9.666666667,6595.219643,2511020.826
13.66666667,7235.821297,1390762.583
15.83333333,3276.093458,392566.5069
15.66666667,5112.424939,1018904.509
18.66666667,5124.8301,1253139.729
7.666666667,9672.568039,4444862.784
9.166666667,10912.08261,4841292.719
6.833333333,17860.58015,8303854.683
5.333333333,7990.088942,2226778.154
9.833333333,5595.861799,1223092.462
8.333333333,15551.84935,12855188.36
14.33333333,13544.99892,6882816.126
5.833333333,11816.55954,4286524.426
19.66666667,4068.674377,622473.215
12.16666667,4536.468167,723989.1537
6.333333333,41443.71591,51423481.14
5.333333333,36779.33221,54561686.25
11.5,12842.99424,7129462.135
10.83333333,14490.98085,8419835.327
4.833333333,9339.535721,3712666.917
13.5,6890.886618,2752690.763
9.166666667,10072.8505,4022028.272
17.33333333,5085.778793,1023659.022
6.833333333,11664.07493,7126691.419
8.166666667,18693.4794,14619834.19
3.833333333,23393.32183,17125289.53
5.0,25694.98758,32710838.16
12.66666667,2688.233819,349540.2333
15.66666667,6191.332462,1943191.79
16.16666667,5216.168701,1102068.332
12.83333333,4317.475761,810595.9234
15.5,4376.110006,863144.3955
9.166666667,3806.428915,416508.8034
12.5,2456.149245,174211.0447
15.33333333,3714.286645,313299.2306
6.833333333,4006.869598,778272.6545
16.16666667,5913.786223,784406.3273
13.5,2985.771629,596751.1615
16.5,5563.132946,885021.8993
13.5,4300.574988,771152.9775
13.33333333,4706.111175,1047638.637
8.833333333,7105.403913,1996681.828
8.5,6689.824087,1349621.451
12.66666667,10347.23036,4041545.254
14.0,4059.696856,802741.1584
6.833333333,5866.552809,1514024.415
17.33333333,10612.90709,1490420.911
18.16666667,3810.393035,667115.5568
11.66666667,3993.045478,791021.6244
8.5,14733.54827,9491450.125
6.0,14402.13618,12122871.24
13.33333333,12386.08914,3774736.886
8.166666667,13706.81252,5546644.44
13.66666667,5856.907903,1154389.092
7.333333333,20326.16676,13259509.66
8.833333333,15266.90166,6112735.188
15.83333333,3661.84162,403167.0276
4.333333333,6784.997931,3192746.002
15.0,10588.15128,3328740.942
14.83333333,4031.619011,764963.8497
13.5,5364.743862,1583529.84
15.83333333,6424.113746,1425569.467
14.0,2380.904584,347860.4334
5.166666667,9001.579886,1301423.933
16.83333333,3357.444961,384358.7354
15.66666667,2241.359057,272563.4916
14.0,2609.494727,375862.1486
15.83333333,3802.616261,424972.7267
17.66666667,4007.625895,626909.0999
17.0,4533.665131,907999.2515
13.33333333,10253.72923,2186272.442
5.333333333,11265.00877,3594545.428
7.5,10009.02919,4562253.324
6.833333333,25399.15428,21945932.45
14.16666667,4878.961182,872279.9313
18.0,4039.500985,606197.5251
15.0,4008.650153,646959.0432
16.16666667,5303.193118,806307.9924
16.33333333,6102.860035,1109672.196
12.66666667,3788.771852,335138.7085
11.83333333,5337.912494,1083355.712
7.666666667,11454.47464,4973960.071
12.5,6002.150821,1395751.899
6.5,7936.570217,3167812.198
19.0,2887.963164,489147.6794
16.16666667,2704.456009,263476.5104
18.16666667,2320.354463,240797.0326
15.33333333,4856.521748,938051.7392
16.83333333,3328.345483,410164.08
14.5,4642.181055,638811.2298
16.66666667,5181.873723,908188.8045
16.5,3243.157501,634139.3714
13.5,2675.24451,215891.2816
15.16666667,7968.05287,2341218.708
15.16666667,3847.282603,840602.8544
16.16666667,3939.072852,711109.7115
18.83333333,3181.524339,354875.1751
13.33333333,6838.690723,1573446.031
14.16666667,2819.395867,283186.7713
17.66666667,2119.757827,203976.3826
9.166666667,9953.340735,4967114.231
14.83333333,14963.62933,9276299.072
15.0,4591.830702,1129485.456
6.833333333,10038.50197,5167717.741
8.333333333,23146.92975,22036978.48
18.0,3103.089941,393628.0016
8.666666667,11421.79108,4360893.521
4.333333333,3472.704212,497031.2159
6.833333333,10281.46324,4168888.703
3.166666667,31174.16454,47341489.07
14.5,2049.426121,173398.9302
15.33333333,2191.628104,283446.5036
17.66666667,2350.611377,249981.5529
9.666666667,10889.89549,2797169.196
8.0,20716.84243,6487676.929
8.166666667,19358.6378,12456239.11
6.5,12710.54879,3868133.405
15.33333333,2617.949774,239292.9245
14.83333333,1600.866917,131439.2751
8.166666667,28022.2178,16473855.04
5.666666667,12824.50631,4689209.132
14.66666667,2277.945702,200708.372
8.666666667,10609.08948,4041735.965
14.83333333,2397.826652,346006.4186
4.833333333,9685.743516,3945966.167
4.666666667,7893.119444,3229577.436
12.16666667,6164.246705,1734860.84
9.833333333,9363.644546,3278690.393
6.0,7424.622989,3607511.321
12.83333333,8539.813932,3656258.576
13.16666667,7694.900469,1674385.463
7.666666667,7610.985219,3477790.676
12.66666667,3481.529421,726736.7947
13.33333333,5651.040183,1475138.053
12.83333333,2282.563691,235127.8841
12.33333333,4870.208714,1038971.041
10.83333333,7372.838987,2434316.875
13.0,4783.30458,1407454.507
7.333333333,4512.686067,1016922.643
6.666666667,38873.53122,61879699.92
7.333333333,8368.102558,2362803.785
17.33333333,5656.72017,739412.1823
15.66666667,5599.903755,679115.8433
17.66666667,1781.751652,179736.8722
5.0,33209.65881,59806199.42
10.66666667,11507.18435,5027198.129
10.5,4752.845296,1244134.14
11.83333333,7132.952828,1680797.994
15.0,6432.024882,1046462.032
14.33333333,15335.37789,3542683.703
5.333333333,28298.76284,36744289.59
3.833333333,17024.72831,15850112.71
3.833333333,30484.45182,58684357.63
12.83333333,14501.6741,4613469.823
14.83333333,3750.249646,666308.8794
13.0,6377.64951,1283743.313
15.66666667,3135.485966,417778.6196
13.83333333,4349.453349,1126812.536
16.33333333,5875.06993,1153575.24
13.33333333,3043.38589,533826.8703
15.0,3880.555029,456310.2176
3.666666667,18439.12491,10054960.97
9.0,7990.437483,1972736.869
14.66666667,1368.077371,102383.0854
8.166666667,7954.520729,3216125.279
14.33333333,4121.842942,924073.4289
10.16666667,3785.287357,683476.2176
16.83333333,3722.618865,773814.5185
12.5,2550.0378,316788.8266
18.5,3236.046643,493892.7374
8.666666667,6892.129408,1584993.818
5.333333333,21188.45484,24578396.58
8.0,16445.03483,7180182.116
6.0,20452.12967,10179383.99
18.66666667,2604.795265,283679.3412
19.33333333,5456.655864,1004564.175
5.833333333,11474.53519,4852049.938
5.333333333,9085.537893,3918721.216
14.83333333,6154.666159,1890574.987
10.0,14184.94647,6386434.501
1.0,184824.7051,268720510.7
1.0,91342.68731,251843018.1
8.5,11533.02698,3851944.219
12.66666667,3336.282992,442968.4754
4.833333333,10696.07381,6118230.262
8.333333333,20553.27156,21788054.61
6.833333333,10537.11932,7150482.98
4.0,36394.28501,26077982.73
13.0,9844.536317,4422179.932
12.66666667,9433.884816,2997934.536
8.333333333,9881.949114,3853855.587
11.5,9365.685668,5101035.278
8.833333333,9446.441697,4452885.592
12.66666667,23562.83129,15891489.56
1.0,319343.6801,464899343.0
8.833333333,8391.734393,2947120.96
17.83333333,1929.067366,221678.1
7.333333333,9045.996378,3719979.96
12.33333333,12109.66659,6783492.957
8.0,9540.099807,4572214.919
7.833333333,23902.62988,15663220.95
11.66666667,6147.10958,1835401.533
6.333333333,5692.323688,1908687.093
7.166666667,10209.68919,3422642.956
14.33333333,5610.510823,1838295.763
6.833333333,8177.041621,2812253.065
6.333333333,16208.32296,11110097.51
15.0,3159.072065,589936.9096
11.33333333,3237.923083,504476.256
18.33333333,3332.306298,470230.3561
11.16666667,2587.878353,375867.4918
14.16666667,3985.088302,837394.4954
13.5,4346.454218,562149.461
11.0,4896.000802,1266534.944
4.833333333,6456.880326,1952085.152
7.0,8023.021459,3668481.596
14.66666667,3512.393311,709250.4602
12.83333333,5706.118312,1618448.466
13.66666667,3131.457946,662650.5103
8.0,6660.85197,2312961.15
19.16666667,4596.389794,808176.5595
15.16666667,3334.354782,476102.6622
17.5,3948.995506,840421.4256
13.33333333,3860.636216,849200.7276
6.833333333,8026.258223,3661999.58
16.33333333,6175.20452,912851.5156
13.33333333,6580.756954,1040850.069
14.33333333,2964.510318,519499.9571
13.0,3474.182182,706041.8319
15.33333333,7854.480528,1793339.946
14.0,6998.750743,1789084.607
15.0,8755.262157,2188109.736
16.0,4045.437776,1097836.777
12.0,4140.040744,804060.7923
13.33333333,6459.149899,1730106.524
8.0,10058.24808,3566825.733
14.16666667,3254.102918,437573.5717
15.5,4629.992352,1220009.323
13.33333333,4047.959708,901150.0025
11.33333333,2617.253644,366689.4488
13.5,5461.934074,930925.3542
16.16666667,6383.873982,2016006.386
11.0,9227.347559,2816260.23
12.0,9297.891023,4069698.066
9.5,12102.40779,8132496.691
13.0,4626.173035,989617.8138
14.66666667,4999.148487,775819.737
11.33333333,6100.762573,1350593.5
7.666666667,11797.86072,7467813.348
12.83333333,4415.083692,1023350.398
14.83333333,7778.895452,1391563.905
13.16666667,2954.088378,415849.9402
14.0,6016.691329,1942630.791
16.16666667,6141.573846,1601294.527
12.16666667,3845.985566,611746.261
12.16666667,2605.201241,398953.1992
16.0,4334.784708,361774.169
12.83333333,6301.368038,1305787.453
12.33333333,2827.835239,441350.3179
11.5,3002.995966,429690.3446
11.16666667,7771.415343,2364962.52
11.16666667,10338.69079,3901928.067
15.5,4885.949246,976197.9134
11.33333333,7475.294241,2622100.852
18.83333333,4000.572533,639579.6597
16.66666667,10303.4754,3165835.941
16.66666667,5355.031268,595288.2972
9.333333333,8504.800131,3498417.704
13.83333333,4288.264481,865921.6586
16.33333333,7842.531522,1464611.447
13.5,4255.246307,627630.0292
13.0,11975.38427,3333951.859
11.0,2975.300509,549103.2314
17.0,4553.322006,1065644.17
15.83333333,5381.949421,994969.5119
15.5,3153.887536,408124.4701
14.16666667,2608.926149,160205.1111
17.66666667,2738.099128,254558.1755
13.0,3504.6787,591982.2773
14.66666667,6230.329984,1451921.29
17.66666667,2228.685887,243460.7465
17.16666667,3694.620884,742045.6139
14.66666667,4963.565206,812782.183
15.0,2886.004196,467185.5818
7.0,9326.366464,2478880.283
6.666666667,9788.20579,2398195.959
6.666666667,8068.453507,3789271.403
7.0,8057.191909,3514892.211
8.0,19678.06945,13700926.97
17.5,4557.962672,656057.6949
16.33333333,3811.847244,624119.9838
12.5,10944.6077,5618092.504
5.833333333,7322.771358,1818483.61
4.5,15266.66256,9334981.884
14.83333333,5217.002081,999755.0429
15.83333333,4247.727261,1114588.107
13.0,4781.637695,1122337.18
13.66666667,1932.083203,174518.6517
13.5,1974.444263,231472.2623
15.0,3351.625114,657425.7914
17.83333333,4368.683051,782523.802
5.666666667,10309.79039,3708643.182
15.83333333,8967.928124,4092662.571
11.33333333,5864.577504,1450913.235
12.5,9293.004849,3526689.863
12.33333333,4374.832132,1123011.719
8.333333333,17434.12748,6314794.381
11.0,13908.73044,8708219.227
11.83333333,6015.799284,2083350.931
8.333333333,8831.522205,3211237.8
13.33333333,10905.10665,5490039.814
13.5,6567.495236,2483465.669
11.16666667,17245.96615,18112619.91
8.333333333,6414.922273,2484969.071
3.666666667,11503.43828,7706267.555
5.333333333,11593.89012,3211916.563
15.0,1816.372556,158030.8647
15.16666667,2526.148673,341236.7013
8.333333333,17827.3935,16962414.18
18.83333333,2117.720375,261696.607
13.16666667,9447.692104,2797666.192
5.5,5429.050954,954608.9075
18.16666667,1350.325778,95379.51138
1.833333333,23811.51964,29448576.37
3.0,33116.23863,38216664.39
3.666666667,20839.2728,13368176.53
7.333333333,17598.57083,7852626.669
16.0,1622.773785,133093.924
14.16666667,1679.399101,168815.9704
16.0,2578.10397,336458.5805
14.66666667,1916.782715,169196.6402
13.5,2473.917762,380893.1115
16.83333333,2556.543015,317859.5047
18.33333333,3672.587102,327081.0237
16.16666667,2097.218746,201523.7085
14.16666667,2361.959762,341121.4934
14.33333333,2146.287956,222928.7505
15.33333333,2131.601369,297814.9144
15.66666667,2031.64348,245571.7741
5.666666667,8368.874878,2024404.972
17.5,1479.156217,138301.7906
6.833333333,27359.56673,27626763.22
14.16666667,4347.258454,745549.0315
19.33333333,1725.738231,172418.2974
17.33333333,1285.452221,99759.89375
14.83333333,1892.087729,156223.3327
14.0,1672.992132,136558.1195
7.5,9119.928787,5035954.962
7.666666667,13359.22844,9873907.975
5.833333333,7925.263195,1697754.477
13.0,9841.560258,1696562.518
8.5,15681.03159,8199347.925
14.83333333,2130.152092,227519.1513
5.333333333,14462.75902,10315968.45
14.33333333,2205.435138,283947.4255
5.0,23065.82032,12498593.0
3.5,24235.44701,23840607.41
5.5,22078.29193,21794960.09
18.0,1938.571873,206725.1346
14.83333333,1394.677975,112427.0927
15.5,2203.529196,276916.2434
15.83333333,2244.959763,196048.2591
12.5,1433.403753,128034.9349
11.66666667,2271.281312,298185.9709
14.16666667,3080.588501,459236.9843
13.66666667,3228.006136,501342.7567
16.0,1748.802389,153929.2429
14.5,3828.111968,494938.961
17.16666667,2153.30504,226136.2446
14.0,3461.849539,479197.6193
14.83333333,1928.457877,169896.4276
16.33333333,2370.277561,263921.3382
16.83333333,2038.900094,154331.0823
15.33333333,1433.967336,107897.7104
14.83333333,2153.912444,230417.9145
16.33333333,1696.649715,154699.8311
15.5,1467.592091,122391.7204
15.66666667,1771.810635,187070.4668
17.5,2916.017564,359034.9749
14.0,1512.756885,96261.06241
18.0,2127.70164,136262.4456
17.33333333,1752.894685,159088.7474
13.83333333,2373.092229,160866.562
14.83333333,1658.586689,101460.8588
14.83333333,2060.076944,279604.5631
11.5,2727.847577,368562.3465
13.16666667,4712.658894,722006.0303
16.33333333,1949.27504,177751.2369
17.66666667,3054.348634,324554.6721
16.0,2083.105735,203269.7234
13.33333333,3234.008008,263004.1467
6.666666667,8110.861336,1035364.486
9.333333333,6661.164655,2315697.499
17.0,3025.574718,323616.3196
16.0,2141.96039,254944.302
10.5,5448.017436,900090.6898
15.5,4326.092514,1071357.687
14.5,6193.070093,1842530.199
13.83333333,2918.182859,205289.7835
15.5,3141.543425,433381.5676
15.0,3255.795336,290965.6683
16.66666667,2653.023756,386881.7512
14.16666667,3520.15066,541667.6675
14.5,7095.201975,722797.8147
16.33333333,5579.334274,803731.8877
13.83333333,1575.415788,125423.3175
13.5,3224.023887,445432.5268
14.83333333,2421.188148,318091.3231
11.0,3707.587641,637610.6827
16.16666667,1849.266161,131241.7803
16.66666667,2536.8292,236510.0782
19.33333333,3721.221038,718466.2022
18.0,1726.913286,172288.779
15.5,1957.294408,185829.6552
16.0,2099.011321,238452.3128
14.66666667,2281.427569,281510.0365
13.83333333,2822.639278,383864.7765
14.5,1396.341003,107015.5933
14.66666667,1842.915563,167338.0191
14.5,2168.468478,197042.8968
18.33333333,4000.875615,471667.5968
15.83333333,3615.995024,308242.5665
13.5,1958.468586,233082.0822
14.5,1697.776477,164254.6199
14.0,3530.885739,634760.3055
9.5,2581.322634,224743.1675
11.66666667,2335.440156,268227.2537
12.0,2498.408931,365968.0473
15.0,3084.231294,402761.0605
